Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
2218,CA-2015-151953,2015-09-20,2015-09-25,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,2.816
2219,CA-2018-130841,2018-07-28,2018-08-01,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110.0,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,9.984
2220,CA-2018-130841,2018-07-28,2018-08-01,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110.0,West,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,14.98
2221,CA-2018-130841,2018-07-28,2018-08-01,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110.0,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1145.6
2222,CA-2016-131884,2016-12-06,2016-12-06,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302.0,East,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,485.94
2223,CA-2016-131884,2016-12-06,2016-12-06,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302.0,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,37.376
2224,CA-2016-131884,2016-12-06,2016-12-06,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302.0,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,70.686
2225,CA-2018-121909,2018-07-31,2018-08-05,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,54.816
2226,CA-2017-106383,2017-03-19,2017-03-21,Second Class,BT-11440,Bobby Trafton,Consumer,United States,Littleton,Colorado,80122.0,West,FUR-BO-10002202,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",72.294
2227,CA-2018-130771,2018-07-29,2018-08-03,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Austin,Texas,78745.0,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2.896
2228,CA-2018-130771,2018-07-29,2018-08-03,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Austin,Texas,78745.0,Central,TEC-PH-10002496,Technology,Phones,Cisco SPA301,124.792
2229,CA-2017-139157,2017-10-01,2017-10-05,Standard Class,GM-14680,Greg Matthias,Consumer,United States,New York City,New York,10024.0,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588
2230,CA-2015-128055,2015-03-31,2015-04-05,Standard Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,673.568
2231,CA-2015-128055,2015-03-31,2015-04-05,Standard Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,94122.0,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,52.98
2232,CA-2018-157091,2018-06-26,2018-07-01,Standard Class,DB-13405,Denny Blanton,Consumer,United States,La Porte,Indiana,46350.0,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45
2233,CA-2018-132122,2018-07-09,2018-07-14,Standard Class,JH-15820,John Huston,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92
2234,CA-2016-123232,2016-12-14,2016-12-16,Second Class,DJ-13630,Doug Jacobs,Consumer,United States,Portland,Oregon,97206.0,West,TEC-PH-10001051,Technology,Phones,HTC One,319.968
2235,CA-2018-104066,2018-12-05,2018-12-10,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,,East,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,205.03
2236,CA-2016-145849,2016-09-15,2016-09-17,Second Class,CT-11995,Carol Triggs,Consumer,United States,Indianapolis,Indiana,46203.0,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,190.86
2237,CA-2016-145849,2016-09-15,2016-09-17,Second Class,CT-11995,Carol Triggs,Consumer,United States,Indianapolis,Indiana,46203.0,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,24.32
2238,CA-2017-122322,2017-07-15,2017-07-21,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,Provo,Utah,84604.0,West,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,44.4
2239,CA-2018-166849,2018-04-20,2018-04-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4
2240,CA-2017-146633,2017-11-15,2017-11-17,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792
2241,CA-2017-146633,2017-11-15,2017-11-17,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,38.136
2242,US-2017-126893,2017-11-26,2017-12-01,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,494.982
2243,CA-2018-103380,2018-11-21,2018-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.0,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56
2244,CA-2018-103380,2018-11-21,2018-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.0,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56
2245,CA-2018-103380,2018-11-21,2018-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.0,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02
2246,CA-2018-103380,2018-11-21,2018-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.0,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62
2247,CA-2018-103380,2018-11-21,2018-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.0,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976
2248,CA-2016-116092,2016-02-15,2016-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36
2249,CA-2016-116092,2016-02-15,2016-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72
2250,CA-2016-116092,2016-02-15,2016-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52
2251,CA-2016-116092,2016-02-15,2016-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,541.44
2252,CA-2016-116092,2016-02-15,2016-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44
2253,CA-2017-117849,2017-04-15,2017-04-17,Second Class,JK-16120,Julie Kriz,Home Office,United States,San Diego,California,92105.0,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7
2254,CA-2016-169201,2016-09-28,2016-10-01,First Class,HG-14965,Henry Goldwyn,Corporate,United States,San Francisco,California,94110.0,West,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26
2255,CA-2016-169201,2016-09-28,2016-10-01,First Class,HG-14965,Henry Goldwyn,Corporate,United States,San Francisco,California,94110.0,West,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,43.56
2256,CA-2017-164091,2017-09-17,2017-09-22,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Bangor,Maine,4401.0,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85
2257,CA-2017-164091,2017-09-17,2017-09-22,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Bangor,Maine,4401.0,East,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48
2258,CA-2018-105214,2018-06-16,2018-06-19,First Class,TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,94122.0,West,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96
2259,CA-2018-105214,2018-06-16,2018-06-19,First Class,TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54
2260,CA-2016-117611,2016-11-08,2016-11-10,Second Class,MZ-17335,Maria Zettner,Home Office,United States,San Diego,California,92024.0,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,5.0
2261,CA-2016-117611,2016-11-08,2016-11-10,Second Class,MZ-17335,Maria Zettner,Home Office,United States,San Diego,California,92024.0,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97
2262,US-2016-137960,2016-12-18,2016-12-18,Same Day,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10035.0,East,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,166.24
2263,CA-2018-122994,2018-02-06,2018-02-09,First Class,MV-17485,Mark Van Huff,Consumer,United States,Arlington,Virginia,22204.0,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",359.97
2264,CA-2017-131065,2017-11-14,2017-11-16,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318.0,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,499.98
2265,CA-2017-131065,2017-11-14,2017-11-16,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5.28
2266,CA-2017-131065,2017-11-14,2017-11-16,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.26
2267,CA-2018-149146,2018-10-12,2018-10-12,Same Day,SM-20320,Sean Miller,Home Office,United States,Monroe,North Carolina,28110.0,South,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,7.968
2268,CA-2018-137470,2018-09-17,2018-09-17,Same Day,TP-21415,Tom Prescott,Consumer,United States,Seattle,Washington,98115.0,West,OFF-PA-10002001,Office Supplies,Paper,Xerox 1984,12.96
2269,CA-2018-105480,2018-12-20,2018-12-26,Standard Class,DK-13225,Dean Katz,Corporate,United States,Rochester,New York,14609.0,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,6.48
2270,CA-2018-105480,2018-12-20,2018-12-26,Standard Class,DK-13225,Dean Katz,Corporate,United States,Rochester,New York,14609.0,East,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,6.984
2271,CA-2018-164917,2018-12-02,2018-12-07,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Miami,Florida,33180.0,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,47.96
2272,CA-2016-102036,2016-09-21,2016-09-27,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Seattle,Washington,98105.0,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,199.74
2273,CA-2016-142944,2016-03-06,2016-03-11,Standard Class,JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,435.26
2274,CA-2016-142944,2016-03-06,2016-03-11,Standard Class,JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122.0,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,1119.984
2275,CA-2015-157882,2015-10-03,2015-10-08,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036.0,West,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,143.432
2276,CA-2015-157882,2015-10-03,2015-10-08,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352
2277,CA-2015-104283,2015-06-27,2015-07-01,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671.0,South,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",306.2
2278,CA-2015-104283,2015-06-27,2015-07-01,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671.0,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,85.98
2279,CA-2015-104283,2015-06-27,2015-07-01,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671.0,South,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96
2280,CA-2018-142622,2018-10-30,2018-11-02,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115.0,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,97.568
2281,CA-2018-142622,2018-10-30,2018-11-02,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115.0,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,614.272
2282,CA-2018-142622,2018-10-30,2018-11-02,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115.0,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,199.98
2283,CA-2017-132143,2017-09-03,2017-09-05,First Class,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457.0,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",48.16
2284,CA-2016-153108,2016-03-05,2016-03-09,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362.0,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,23.92
2285,CA-2016-153108,2016-03-05,2016-03-09,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362.0,Central,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,60.69
2286,CA-2017-112676,2017-05-05,2017-05-08,First Class,PJ-18835,Patrick Jones,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,14.352
2287,CA-2018-165687,2018-11-17,2018-11-23,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Salem,Virginia,24153.0,South,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,35.04
2288,US-2018-112928,2018-06-01,2018-06-05,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Toledo,Ohio,43615.0,East,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48
2289,CA-2018-143343,2018-06-10,2018-06-13,First Class,BW-11200,Ben Wallace,Consumer,United States,Los Angeles,California,90032.0,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,16.4
2290,CA-2018-115154,2018-01-08,2018-01-11,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115.0,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98
2291,CA-2016-149342,2016-04-20,2016-04-25,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907.0,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97
2292,CA-2016-149342,2016-04-20,2016-04-25,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907.0,South,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38
2293,CA-2016-149342,2016-04-20,2016-04-25,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,12.96
2294,CA-2016-130995,2016-11-01,2016-11-06,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,4.95
2295,CA-2018-127929,2018-12-23,2018-12-27,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457.0,East,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",181.95
2296,CA-2016-113145,2016-11-01,2016-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,13.52
2297,CA-2016-113145,2016-11-01,2016-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",259.7
2298,CA-2016-113145,2016-11-01,2016-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,42.95
2299,CA-2016-113145,2016-11-01,2016-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93
2300,CA-2016-113145,2016-11-01,2016-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,503.96
2301,CA-2015-162362,2015-11-14,2015-11-18,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640.0,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,12.72
2302,CA-2015-162362,2015-11-14,2015-11-18,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52
2303,CA-2017-106558,2017-01-17,2017-01-21,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Columbus,Georgia,31907.0,South,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316.0
2304,CA-2018-157931,2018-09-17,2018-09-22,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076.0,South,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,723.92
2305,CA-2018-157931,2018-09-17,2018-09-22,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076.0,South,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32
2306,CA-2017-115574,2017-12-23,2017-12-24,First Class,BP-11185,Ben Peterman,Corporate,United States,Chicago,Illinois,60623.0,Central,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",141.372
2307,CA-2016-160794,2016-08-06,2016-08-08,First Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216
2308,CA-2018-116225,2018-11-05,2018-11-09,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,390.75
2309,US-2018-120418,2018-06-11,2018-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,280.792
2310,US-2018-120418,2018-06-11,2018-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448
2311,US-2018-120418,2018-06-11,2018-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04
2312,US-2018-120418,2018-06-11,2018-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872
2313,US-2018-120418,2018-06-11,2018-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592
2314,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62
2315,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",416.32
2316,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,43.0
2317,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,182.94
2318,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,60.83
2319,CA-2018-122035,2018-07-20,2018-07-25,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97
2320,CA-2016-117828,2016-12-23,2016-12-26,First Class,BD-11500,Bradley Drucker,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,194.32
2321,CA-2018-165491,2018-03-20,2018-03-24,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98115.0,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,265.93
2322,CA-2016-109470,2016-12-31,2017-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,94.74
2323,CA-2016-109470,2016-12-31,2017-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",60.64
2324,CA-2016-109470,2016-12-31,2017-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,76.3
2325,CA-2016-109470,2016-12-31,2017-01-03,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,364.8
2326,CA-2016-105102,2016-09-15,2016-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035.0,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,79.872
2327,CA-2016-105102,2016-09-15,2016-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035.0,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",46.384
2328,CA-2016-105102,2016-09-15,2016-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035.0,East,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,12.96
2329,CA-2018-138422,2018-09-23,2018-09-26,First Class,KN-16705,Kristina Nunn,Home Office,United States,Fort Collins,Colorado,80525.0,West,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.352
2330,US-2016-147739,2016-12-25,2016-12-29,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,547.136
2331,CA-2017-155187,2017-09-24,2017-09-26,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004.0,West,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",41.96
2332,CA-2017-155187,2017-09-24,2017-09-26,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Los Angeles,California,90004.0,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",41.7
2333,CA-2018-169285,2018-03-21,2018-03-25,Standard Class,RW-19690,Robert Waldorf,Consumer,United States,Lafayette,Indiana,47905.0,Central,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",277.4
2334,CA-2018-169285,2018-03-21,2018-03-25,Standard Class,RW-19690,Robert Waldorf,Consumer,United States,Lafayette,Indiana,47905.0,Central,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,5.78
2335,CA-2015-140886,2015-09-30,2015-10-04,Standard Class,KW-16570,Kelly Williams,Consumer,United States,Clarksville,Tennessee,37042.0,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,69.216
